group_id	tax_id	entrez_id
56834	6239	181029
56835	9606	54456
56835	9913	100139822
56835	10090	83456
56835	10116	300141
56835	7955	768184
56837	9606	54474
56837	9913	505214
56837	10090	66809
56837	10116	286912
56839	9606	54521
56839	9913	286825
56839	10090	72404
56839	10116	246152
56839	7955	569045
56840	9606	54537
56840	9913	508335
56840	10090	75698
56840	10116	364514
56840	7955	100149820
56841	9606	27436
56841	9913	540187
56841	10090	78798
56841	10116	313861
56843	9606	54622
56843	9913	534329
56843	10090	218639
56843	10116	689079
56843	7955	560030
56845	9606	387032
56845	9913	539620
56848	9606	55613
56848	7955	393365
56848	7227	37707
56848	6239	176757
56856	9606	23216
56856	9913	282704
56856	10090	57915
56856	10116	360937
56856	7955	561193
56859	9606	1015
56859	9913	507526
56859	10090	12557
56859	10116	117048
56859	7955	378452
56861	9606	643866
56861	9913	529166
56861	10090	56410
56861	10116	501998
56863	9606	56623
56863	9913	506349
56863	10090	64436
56863	10116	114089
56863	7955	606579
56868	9606	23046
56868	10090	16565
56868	10116	289397
56868	7955	570502
56870	9606	58515
56870	9913	615114
56870	10090	80795
56870	10116	290549
56870	7955	791738
56875	9606	55757
56875	9913	516399
56875	10090	66435
56875	10116	361091
56875	7955	497542
56878	9606	56964
56878	10090	626359
56878	10116	499189
56878	7955	100149569
56879	9606	56975
56879	9913	534672
56879	10090	80752
56879	10116	304334
56879	7955	792520
56879	7955	560397
56880	9606	192683
56880	9913	508510
56880	10090	56807
56880	10116	65171
56880	7955	324467
56885	9606	57107
56885	9913	521115
56885	10090	71365
56885	10116	365592
56885	7955	436624
56885	7227	40323
56886	9606	57053
56886	9913	539128
56886	10090	504186
56886	10116	64574
56886	7955	556507
56886	6239	185004
56892	9606	57335
56892	9913	789857
56892	10090	192651
56892	10116	497923
56894	9606	57381
56894	9913	540619
56894	10090	80837
56894	10116	299145
56894	7955	556371
56895	9606	57396
56895	9913	529633
56895	10090	12750
56895	7955	321857
56897	9606	57505
56897	9913	786099
56897	10090	224805
56897	10116	301254
56897	7955	792787
56898	9606	57522
56898	9913	539452
56898	10090	117600
56898	10116	314903
56898	7955	570262
56899	9606	57537
56899	9913	618257
56899	10090	81840
56899	10116	305438
56899	7955	100330371
56903	9606	57626
56903	9913	614976
56903	10090	93688
56903	10116	290426
56904	9606	113878
56904	9913	532767
56904	10090	74198
56904	10116	304591
56904	7955	568626
56908	9606	288
56908	10090	11735
56908	10116	361833
56908	7955	100126016
56908	7227	43770
56912	9606	6565
56912	10090	57738
56912	10116	60577
56912	7955	556684
56912	6239	172298
56912	4530	4332182
56913	9606	8912
56913	9913	282412
56913	10090	58226
56913	10116	114862
56913	7955	560875
56916	9606	57798
56916	9913	784921
56916	10090	67210
56916	10116	500005
56916	7955	678617
56919	9606	3681
56919	9913	514056
56919	10090	381924
56919	10116	64350
56920	9606	166378
56920	9913	100297992
56920	10090	57815
56920	10116	361935
56920	7955	100332622
56920	7227	34680
56924	9606	11122
56924	9913	524059
56924	10090	19281
56926	9606	57060
56926	9913	506889
56926	10090	59092
56926	10116	363133
56926	7955	406391
56926	4932	852533
56927	9606	4166
56927	9913	538464
56927	10090	56773
56927	10116	307859
56927	7955	100170782
56927	7227	33914
56929	9606	51447
56929	9913	508236
56929	10090	76500
56929	10116	59268
56929	7955	436662
56929	7955	322041
56933	9606	7621
56933	9913	538878
56936	9606	54583
56936	10090	112405
56936	10116	308913
56936	7955	436868
56936	7955	100329385
56937	9606	63874
56937	9913	509896
56937	10090	105501
56937	10116	364380
56937	7955	550276
56937	7227	35733
56937	6239	178877
56937	6239	183295
56937	3702	828516
56937	4530	4347605
56940	9606	23400
56940	9913	510792
56940	10090	74772
56940	10116	362645
56940	7955	568666
56941	9606	63977
56941	9913	514566
56941	10090	114604
56941	10116	304054
56941	7955	566512
56942	9606	64083
56942	9913	531359
56942	10090	66629
56942	10116	78961
56942	7955	561662
56942	7227	33402
56942	6239	171919
56943	9606	64093
56943	9913	508379
56943	10090	64075
56943	10116	314280
56943	7955	100529120
56944	9606	64108
56944	9913	532442
56944	10090	67775
56944	10116	360733
56945	9606	64110
56945	9913	518728
56949	9606	64225
56949	9913	100140212
56949	10090	56298
56949	10116	298757
56949	7955	323665
56949	7227	42934
56949	6239	177059
56951	9606	64403
56951	9913	535046
56951	10090	239096
56951	10116	498515
56951	7955	100007192
56955	9606	415116
56955	9913	100336651
56955	10090	223775
56955	10116	64534
56957	9606	64854
56957	9913	516420
56957	10090	69727
56957	10116	289584
56957	7955	100148916
56957	7227	42702
56957	6239	176381
56957	4932	852212
56957	4932	856835
56957	3702	830150
56957	3702	816763
56957	4530	4336009
56959	9606	64895
56959	9913	529071
56959	10090	216578
56959	10116	305586
56959	7955	393593
56959	7227	49636
56959	4932	853871
56959	4896	2541099
56959	3702	838378
56959	4530	4340886
56960	9606	54904
56960	9913	513054
56960	10090	234135
56960	10116	290831
56960	7955	100006350
56962	9606	9351
56962	10090	65962
56962	10116	116501
56962	7955	100535100
56962	6239	177736
56963	9606	65243
56963	9913	100139424
56964	9606	65251
56968	10090	64454
56968	10116	294342
56969	9606	81555
56969	9913	521829
56969	10090	67180
56969	10116	361315
56969	7955	393265
56969	7227	34696
56969	6239	179507
56969	4932	853082
56969	4896	2539076
56969	3702	824442
56969	3702	818202
56969	4530	4332496
56971	9606	8741
56971	9913	538567
56971	10090	69583
56971	10116	287437
56979	9606	53354
56979	9913	535887
56979	10090	75735
56979	10116	294088
56979	7955	565059
56979	7227	46234
56982	9606	10886
56982	9913	530560
56982	10090	104443
56982	10116	78964
56982	7955	560955
56982	7955	561565
56982	7227	42530
56983	9606	79012
56983	9913	525741
56983	10090	235604
56983	10116	79011
56983	7955	393422
56983	7955	567243
56985	9606	64699
56985	9913	537914
56985	10090	140765
56985	10116	309665
56985	7955	100000148
56985	7227	39586
56985	7227	33667
56986	9606	79009
56986	9913	534331
56986	10090	94213
56986	10116	361848
56986	3702	832713
56986	4530	4334649
56992	9606	79413
56992	9913	539880
56993	9606	79446
56993	9913	527651
56993	10090	212198
56993	10116	314443
56993	7955	100534700
56994	9606	79581
56994	9913	527884
56994	10090	52710
56994	10116	362942
56994	7955	323832
56995	9606	79609
56995	9913	540184
56995	10090	207965
56995	10116	102548559
56995	7955	751625
56995	6239	178175
56995	3702	843666
56995	4530	4339829
56997	9606	79623
56997	9913	540500
56997	10090	71685
56997	10116	313878
56997	7955	562739
56998	9606	79626
56998	9913	510652
56998	10090	69769
56998	10116	310663
56998	7955	393345
56999	9606	79646
56999	9913	510749
56999	10090	211347
56999	10116	360511
57000	9606	79665
57000	9913	533484
57000	10090	67487
57000	10116	287595
57000	7955	570225
57002	9606	79731
57002	9913	504824
57002	10090	244141
57002	10116	293128
57002	7955	561673
57002	7227	36909
57002	4932	850388
57002	4896	2539632
57002	3702	827443
57002	4530	4343250
57005	9606	79805
57005	10090	226841
57005	10116	498309
57005	7955	562668
57006	9606	79809
57006	9913	527412
57006	10090	73668
57006	10116	295654
57006	7955	569823
57006	6239	175855
57008	9606	79858
57008	9913	614924
57008	10090	208583
57008	10116	315978
57008	7955	101883026
57009	9606	79898
57009	9913	100125304
57009	10090	72154
57009	10116	360775
57014	9606	79974
57014	9913	617867
57014	10090	214642
57014	10116	500046
57014	7955	565332
57015	9606	79982
57015	9913	538849
57015	10090	70604
57015	10116	499716
57015	7955	792752
57015	4932	855196
57015	4896	2540130
57016	9606	80005
57016	9913	505572
57016	10090	68813
57016	10116	305987
57016	7955	571688
57020	9606	80168
57020	9913	614494
57020	10090	233549
57020	10116	681211
57020	7955	450063
57020	7227	35719
57020	7227	35718
57020	7227	35720
57020	6239	189077
57020	6239	175417
57020	6239	179314
57020	6239	180160
57021	9606	80183
57021	9913	517231
57021	10090	271221
57021	10116	290403
57022	9606	80207
57022	9913	523579
57022	10090	403187
57022	7955	497278
57022	7227	42826
57023	9606	23387
57023	9913	506539
57023	10090	70661
57023	10116	684112
57023	7955	393513
57024	9606	22981
57024	9913	100297905
57024	10090	78177
57024	10116	311529
57027	9606	80714
57027	9913	519770
57027	10090	80720
57027	10116	361131
57028	9606	5092
57028	9913	530736
57028	10090	13180
57028	10116	29700
57028	7955	393787
57028	7227	43499
57030	9606	56945
57030	9913	532044
57030	10090	64655
57030	10116	683519
57030	7955	556778
57030	7227	43345
57030	6239	174632
57031	9606	92609
57031	9913	505489
57031	10090	66525
57031	10116	687295
57031	7955	393638
57031	7227	31266
57032	9606	94103
57032	9913	615368
57032	10090	66612
57032	10116	360618
57032	7955	450067
57032	7227	40404
57032	4932	852926
57032	4932	851064
57032	4896	2540054
57033	9606	83759
57033	9913	505756
57033	10090	66704
57033	10116	474154
57033	7955	573001
57033	7955	557528
57034	9606	222698
57034	10090	66707
57034	10116	291165
57037	9606	405753
57037	9913	514414
57037	10090	66811
57037	10116	499879
57037	7955	100330288
57041	9606	84792
57041	10090	67238
57041	10116	498145
57043	9606	64951
57043	9913	617466
57043	10090	64660
57043	10116	498406
57043	7955	553711
57043	7227	42870
57043	6239	259579
57046	9606	253512
57046	9913	507021
57046	10090	67554
57046	10116	361074
57046	7227	39322
57048	9606	26502
57048	10090	67608
57048	10116	360681
57048	7955	436614
57050	9606	84623
57050	9913	618028
57050	10090	67703
57050	10116	315546
57050	7955	571887
57051	9606	387263
57051	9913	100125289
57051	10090	67912
57051	10116	100125364
57051	7955	402944
57052	9606	517
57052	10090	67942
57052	10116	171082
57052	7955	81541
57052	7227	43693
57056	9606	78990
57056	9913	504880
57056	10090	68149
57056	10116	314405
57057	9606	119391
57057	9913	613905
57057	10090	68214
57057	10116	309465
57062	9606	84264
57062	9913	511836
57062	10090	68977
57062	10116	302995
57065	9606	414918
57065	9913	100139352
57065	10090	69440
57065	10116	362983
57065	7955	337436
57065	6239	176945
57070	9606	727910
57070	9913	506954
57070	10090	380712
57070	10116	497955
57073	9606	341567
57073	9913	784038
57073	9913	617351
57076	9606	84275
57076	9913	533794
57076	10090	70556
57076	10116	691431
57076	7955	406436
57077	10116	680428
57077	10116	680442
57077	10116	680454
57078	9606	283629
57078	9913	539477
57078	10090	71099
57078	10116	290229
57078	7227	33867
57078	6239	174755
57079	9606	23158
57079	9913	537817
57079	10090	71310
57079	10116	304645
57079	7955	563578
57079	7227	40361
57079	6239	178316
57081	9913	507443
57081	10090	71776
57081	10116	688286
57081	7955	431723
57081	7227	42783
57081	6239	177961
57081	3702	819608
57081	3702	837385
57081	4530	4336402
57083	9606	283375
57083	9913	511782
57083	10090	72002
57083	10116	362812
57086	9606	23076
57086	9913	510240
57086	10090	72462
57086	10116	309673
57086	7955	321059
57091	9606	125972
57091	9913	508555
57091	10090	73316
57091	10116	364529
57094	9606	64859
57094	9913	613474
57094	10090	109019
57094	10116	363227
57094	7955	494100
57095	9606	8916
57095	9913	510924
57095	10090	73998
57095	10116	362377
57095	7955	100003587
57095	6239	171700
57098	9606	54878
57098	9913	536604
57098	10090	74388
57098	6239	172409
57100	9606	101928147
57100	9606	102723451
57100	9913	768067
57100	10090	75328
57100	10116	498063
57102	9606	128866
57102	9913	616164
57102	10090	75608
57102	10116	679886
57102	7955	393164
57102	7227	35933
57102	4932	850712
57102	4896	2542922
57102	3702	829037
57102	3702	816502
57102	4530	4346566
57102	4530	4341494
57104	9913	506093
57104	10090	75886
57104	10116	686922
57105	9606	253832
57105	9913	615659
57105	10090	75965
57105	10116	305923
57105	7955	100001188
57105	7955	561776
57105	7227	36043
57105	3702	826819
57105	3702	828374
57105	3702	828372
57105	4530	4349278
57106	7227	34683
57106	6239	179168
57106	4530	4326145
57110	9606	130752
57110	9913	527943
57110	10090	76668
57110	10116	316444
57110	7955	767794
57111	9606	84570
57111	9913	615661
57111	10090	77018
57111	7955	101882764
57112	9606	255104
57112	9913	512168
57112	10090	77056
57112	10116	500573
57112	7955	449956
57112	6239	173798
57114	9606	80758
57114	9913	538641
57114	10090	432763
57114	10116	498704
57115	9606	80760
57115	9913	534787
57115	10090	209378
57115	7955	555366
57117	9913	531264
57117	10090	80891
57117	10116	310694
57119	9606	54763
57119	9913	527583
57119	10090	76378
57119	10116	288053
57121	9606	79368
57124	9606	81494
57125	9606	81562
57125	9913	539289
57125	10090	214895
57125	7955	403038
57125	7227	42872
57125	6239	180423
57125	4896	2538834
57126	9606	66035
57126	9913	615920
57126	7955	560358
57127	9606	81569
57127	9913	528048
57133	9606	81616
57133	9913	526688
57133	10090	328845
57133	10116	301120
57133	7955	335159
57133	7227	44117
57135	9606	81796
57135	9913	535202
57135	10090	240726
57135	10116	312907
57135	7955	556735
57135	7227	34268
57137	9606	3672
57137	10090	109700
57137	10116	25118
57137	7955	570868
57138	9606	5232
57138	9913	538592
57138	10090	18663
57138	10116	316265
57138	3702	844293
57138	4530	4341792
57138	4530	4328435
57139	9606	6573
57139	9913	617307
57139	10090	20509
57139	10116	29723
57139	7955	497434
57144	9606	139322
57144	9913	506138
57144	10090	68117
57144	10116	317191
57144	7955	541537
57145	9606	64599
57145	9913	532406
57145	10090	57330
57145	10116	304378
57145	7955	100002679
57145	7955	568584
57146	9606	57787
57146	9913	525675
57146	10090	232944
57146	10116	680407
57146	7955	569346
57146	7955	571279
57147	9606	63982
57147	9913	100139986
57147	10090	228432
57147	10116	311287
57147	7955	553392
57148	9606	83597
57148	9913	618086
57148	7955	565147
57148	7955	565222
57149	9606	83606
57149	9913	517135
57149	10090	68778
57149	10116	687713
57149	7955	564677
57149	7227	31237
57149	3702	830478
57151	9606	83733
57151	10090	71803
57151	10116	681896
57151	7955	568740
57152	9606	22987
57152	9913	538430
57152	10090	75209
57152	10116	29643
57152	7955	562345
57158	9606	83940
57158	9913	509365
57158	10090	69694
57158	7955	100151626
57158	7227	35604
57158	4932	852225
57158	4896	2539901
57158	3702	824404
57158	4530	4342437
57160	9606	8997
57160	9913	540675
57160	10090	545156
57160	10116	84009
57161	9606	2693
57161	9913	514203
57161	10090	208188
57161	10116	84022
57161	7955	795753
57161	7227	42523
57162	9606	9708
57162	9913	521340
57162	10090	93716
57162	10116	364843
57167	9606	84290
57167	9913	100300424
57167	10090	69543
57167	10116	679870
57169	9606	84446
57169	9913	538009
57169	10090	381979
57169	10116	499073
57169	7955	558390
57169	7955	564701
57171	9606	84449
57171	9913	789635
57173	9606	84618
57173	9913	504454
57173	10090	230718
57173	10116	313574
57173	7955	562627
57173	7955	799449
57174	9606	84651
57174	9913	100295820
57174	10090	408198
57174	10116	408237
57175	9606	84668
57175	9913	540584
57175	10090	84652
57175	10116	499975
57175	7955	402926
57175	7227	37019
57178	9606	84735
57178	9913	614200
57178	10090	338403
57178	10116	307212
57181	9606	84869
57181	9913	533020
57181	10090	234309
57181	10116	359725
57181	7955	402954
57181	4896	2543512
57181	3702	839053
57181	4530	4351870
57185	9606	84914
57185	9606	147687
